["Seawater_Open_Ocean_SW2_lwch_BECKa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Seawater_Open_Ocean_SW2_lwch_BECKa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Seawater_Open_Ocean_SW2_lwch_BECKa_AREF.zip"]
["Melting_snow_mSnw01a+0.5_veg_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw01a+0.5_veg_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw01a+0.5_veg_ASDFRa_AREF.zip"]
["Melting_snow_mSnw08_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw08_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw08_ASDFRa_AREF.zip"]
["Water+Montmor_SWy-2+16.5g-l_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Water+Montmor_SWy-2+16.5g-l_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Water+Montmor_SWy-2+16.5g-l_ASDFRa_AREF.zip"]
["Melting_snow_mSnw16+0.5_veg_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw16+0.5_veg_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw16+0.5_veg_ASDFRa_AREF.zip"]
["Melting_snow_mSnw15_(slush)_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw15_(slush)_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw15_(slush)_ASDFRa_AREF.zip"]
["Melting_snow_mSnw03_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw03_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw03_ASDFRa_AREF.zip"]
["Water+Montmor_SWy-2+0.50g-l_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Water+Montmor_SWy-2+0.50g-l_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Water+Montmor_SWy-2+0.50g-l_ASDFRa_AREF.zip"]
["Melting_snow_mSnw03+0.5_veg_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw03+0.5_veg_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw03+0.5_veg_ASDFRa_AREF.zip"]
["Melting_snow_mSnw09_(slush)_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw09_(slush)_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw09_(slush)_ASDFRa_AREF.zip"]
["Red_Coated_Algea_Water_RCAW1_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Red_Coated_Algea_Water_RCAW1_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Red_Coated_Algea_Water_RCAW1_ASDFRa_AREF.zip"]
["Melting_snow_mSnw16_(slush)_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw16_(slush)_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw16_(slush)_ASDFRa_AREF.zip"]
["Melting_snow_mSnw04_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw04_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw04_ASDFRa_AREF.zip"]
["Water+Montmor_SWy-2+1.67g-l_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Water+Montmor_SWy-2+1.67g-l_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Water+Montmor_SWy-2+1.67g-l_ASDFRa_AREF.zip"]
["Melting_snow_mSnw08+0.5_veg_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw08+0.5_veg_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw08+0.5_veg_ASDFRa_AREF.zip"]
["Melting_snow_mSnw12_(slush)_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw12_(slush)_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw12_(slush)_ASDFRa_AREF.zip"]
["H2O-Ice_GDS136_77K_BECKa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/H2O-Ice_GDS136_77K_BECKa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_H2O-Ice_GDS136_77K_BECKa_AREF.zip"]
["Seawater_Coast_Chl_SW1_BECKa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Seawater_Coast_Chl_SW1_BECKa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Seawater_Coast_Chl_SW1_BECKa_AREF.zip"]
["Melting_snow_mSnw16+0.25_veg_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw16+0.25_veg_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw16+0.25_veg_ASDFRa_AREF.zip"]
["Melting_snow_mSnw05_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw05_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw05_ASDFRa_AREF.zip"]
["Water+Montmor_SWy-2+5.01g-l_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Water+Montmor_SWy-2+5.01g-l_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Water+Montmor_SWy-2+5.01g-l_ASDFRa_AREF.zip"]
["Melting_snow_mSnw09+0.5_veg_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw09+0.5_veg_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw09+0.5_veg_ASDFRa_AREF.zip"]
["Melting_snow_mSnw14_(slush)_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw14_(slush)_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw14_(slush)_ASDFRa_AREF.zip"]
["Melting_snow_mSnw01a_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Melting_snow_mSnw01a_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterL_Liquids/splib07a_Melting_snow_mSnw01a_ASDFRa_AREF.zip"]
