['Acid_Mine_Dr_Assemb1-Fe3+_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Acid_Mine_Dr_Assemb1-Fe3+_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Acid_Mine_Dr_Assemb1-Fe3+_ASDFRb_AREF.zip']
['Acid_Mine_Dr_Assemb2-Fe3+_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Acid_Mine_Dr_Assemb2-Fe3+_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Acid_Mine_Dr_Assemb2-Fe3+_ASDFRb_AREF.zip']
['Actinolite-Hornfels_BR93-5a_BECKc', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Actinolite-Hornfels_BR93-5a_BECKc_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Actinolite-Hornfels_BR93-5a_BECKc_AREF.zip']
['Actinolite-Tremolit_BR93-22C_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Actinolite-Tremolit_BR93-22C_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Actinolite-Tremolit_BR93-22C_BECKb_AREF.zip']
['Actinolite_Dolomit_BR93-60B_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Actinolite_Dolomit_BR93-60B_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Actinolite_Dolomit_BR93-60B_BECKb_AREF.zip']
['Alun.33+Kaol.33+Musc.33_AMX2_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alun.33+Kaol.33+Musc.33_AMX2_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alun.33+Kaol.33+Musc.33_AMX2_ASDNGa_AREF.zip']
['Alun.33+Kaol.33+Musc.33_AMX2_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alun.33+Kaol.33+Musc.33_AMX2_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alun.33+Kaol.33+Musc.33_AMX2_BECKa_AREF.zip']
['Alun0.3+Musc0.4+Pyro0.3_AMX1_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alun0.3+Musc0.4+Pyro0.3_AMX1_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alun0.3+Musc0.4+Pyro0.3_AMX1_BECKa_AREF.zip']
['Alun366+.50PyroPYS1A_GDS222_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alun366+.50PyroPYS1A_GDS222_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alun366+.50PyroPYS1A_GDS222_BECKb_AREF.zip']
['Alun_Na+Kaol+Hemat_MV00-11a_ASDFRc', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alun_Na+Kaol+Hemat_MV00-11a_ASDFRc_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alun_Na+Kaol+Hemat_MV00-11a_ASDFRc_AREF.zip']
['Alunite+Dickite_MV99-6-26b_ASDFRc', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite+Dickite_MV99-6-26b_ASDFRc_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite+Dickite_MV99-6-26b_ASDFRc_AREF.zip']
['Alunite+Pyrophyl_SD1093A_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite+Pyrophyl_SD1093A_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite+Pyrophyl_SD1093A_BECKb_AREF.zip']
['Alunite-K_CU91-217G1_HiTemp_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite-K_CU91-217G1_HiTemp_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite-K_CU91-217G1_HiTemp_ASDFRb_AREF.zip']
['Alunite.5+MuscCU91-250A_AMX4_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite.5+MuscCU91-250A_AMX4_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite.5+MuscCU91-250A_AMX4_ASDNGa_AREF.zip']
['Alunite.5+MuscCU91-250A_AMX4_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite.5+MuscCU91-250A_AMX4_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite.5+MuscCU91-250A_AMX4_BECKa_AREF.zip']
['Alunite0.35K+.65Na_CU91-217H_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.35K+.65Na_CU91-217H_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.35K+.65Na_CU91-217H_ASDFRb_AREF.zip']
['Alunite0.35K+.65Na_CU91-217H_NIC4b_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.35K+.65Na_CU91-217H_NIC4b_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.35K+.65Na_CU91-217H_NIC4b_RREF.zip']
['Alunite0.5+Kaol_KGa-1_AMX3_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.5+Kaol_KGa-1_AMX3_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.5+Kaol_KGa-1_AMX3_ASDNGb_AREF.zip']
['Alunite0.5+Kaol_KGa-1_AMX3_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.5+Kaol_KGa-1_AMX3_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.5+Kaol_KGa-1_AMX3_BECKb_AREF.zip']
['Alunite0.5+Kaol_KGa-1_AMX3_NIC4bbb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.5+Kaol_KGa-1_AMX3_NIC4bbb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.5+Kaol_KGa-1_AMX3_NIC4bbb_AREF.zip']
['Alunite0.66K+.34Na_CU91-217A_NIC4b_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.66K+.34Na_CU91-217A_NIC4b_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.66K+.34Na_CU91-217A_NIC4b_RREF.zip']
['Alunite0.73K+.27Na_CU91-217D_NIC4a_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.73K+.27Na_CU91-217D_NIC4a_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.73K+.27Na_CU91-217D_NIC4a_RREF.zip']
['Alunite_K-Na_CU91-217H1_LowT_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_K-Na_CU91-217H1_LowT_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_K-Na_CU91-217H1_LowT_ASDFRb_AREF.zip']
['Alunite_K_CU98-5C_MedTemp_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_K_CU98-5C_MedTemp_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_K_CU98-5C_MedTemp_ASDFRb_AREF.zip']
['Alunite_NH4+Jaro_NMNH145596A_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_NH4+Jaro_NMNH145596A_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_NH4+Jaro_NMNH145596A_ASDFRb_AREF.zip']
['Alunite_NH4+Jaro_NMNH145596A_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_NH4+Jaro_NMNH145596A_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_NH4+Jaro_NMNH145596A_BECKb_AREF.zip']
['Alunite_NH4+Jaro_NMNH145596A_NIC4bb_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_NH4+Jaro_NMNH145596A_NIC4bb_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_NH4+Jaro_NMNH145596A_NIC4bb_RREF.zip']
['Basalt_fresh_BR93-46B_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Basalt_fresh_BR93-46B_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Basalt_fresh_BR93-46B_BECKb_AREF.zip']
['Basalt_weathered_BR93-43_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Basalt_weathered_BR93-43_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Basalt_weathered_BR93-43_BECKb_AREF.zip']
['Beidellite+Montmor_GDS123_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Beidellite+Montmor_GDS123_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Beidellite+Montmor_GDS123_ASDFRb_AREF.zip']
['Beidellite+Montmor_GDS123_NIC4bbb_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Beidellite+Montmor_GDS123_NIC4bbb_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Beidellite+Montmor_GDS123_NIC4bbb_RREF.zip']
['Biotite-Chlorite_Mx_BR93-36A_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Biotite-Chlorite_Mx_BR93-36A_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Biotite-Chlorite_Mx_BR93-36A_BECKb_AREF.zip']
['Blue_Efflorscnt_Min_SU93-300_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Blue_Efflorscnt_Min_SU93-300_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Blue_Efflorscnt_Min_SU93-300_BECKb_AREF.zip']
['Buddingtnt+Na-Mont_CU93-260B_NIC4b_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Buddingtnt+Na-Mont_CU93-260B_NIC4b_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Buddingtnt+Na-Mont_CU93-260B_NIC4b_RREF.zip']
['BurnArea_TopSurface_WRF00-02_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/BurnArea_TopSurface_WRF00-02_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_BurnArea_TopSurface_WRF00-02_ASDFRb_AREF.zip']
['BurnArea_Traverse_WRF00-01_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/BurnArea_Traverse_WRF00-01_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_BurnArea_Traverse_WRF00-01_ASDFRb_AREF.zip']
['Calc.25+Dolo.25+Ca-Mont_AMX7_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calc.25+Dolo.25+Ca-Mont_AMX7_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calc.25+Dolo.25+Ca-Mont_AMX7_ASDNGb_AREF.zip']
['Calc.25+Dolo.25+Ca-Mont_AMX7_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calc.25+Dolo.25+Ca-Mont_AMX7_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calc.25+Dolo.25+Ca-Mont_AMX7_BECKb_AREF.zip']
['Calc.25+Dolo.25+Na-Mon_AMX18_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calc.25+Dolo.25+Na-Mon_AMX18_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calc.25+Dolo.25+Na-Mon_AMX18_ASDNGb_AREF.zip']
['Calc.25+Dolo.25+Na-Mon_AMX18_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calc.25+Dolo.25+Na-Mon_AMX18_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calc.25+Dolo.25+Na-Mon_AMX18_BECKb_AREF.zip']
['Calcite+.33Muscov_AMX5_Ruby_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite+.33Muscov_AMX5_Ruby_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite+.33Muscov_AMX5_Ruby_BECKa_AREF.zip']
['Calcite+Talc_PC99-1G_ASDFRc', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite+Talc_PC99-1G_ASDFRc_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite+Talc_PC99-1G_ASDFRc_AREF.zip']
['Calcite.33+Ca-Mont.67_AMX19_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.33+Ca-Mont.67_AMX19_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.33+Ca-Mont.67_AMX19_ASDNGb_AREF.zip']
['Calcite.33+Ca-Mont.67_AMX19_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.33+Ca-Mont.67_AMX19_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.33+Ca-Mont.67_AMX19_BECKb_AREF.zip']
['Calcite.33+Epidote.67_GDS311_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.33+Epidote.67_GDS311_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.33+Epidote.67_GDS311_ASDFRa_AREF.zip']
['Calcite.33+Na-Mont.67_AMX44_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.33+Na-Mont.67_AMX44_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.33+Na-Mont.67_AMX44_ASDNGb_AREF.zip']
['Calcite.5+.Ca-Mont.5_AMX6_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+.Ca-Mont.5_AMX6_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+.Ca-Mont.5_AMX6_ASDNGb_AREF.zip']
['Calcite.5+.Ca-Mont.5_AMX6_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+.Ca-Mont.5_AMX6_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+.Ca-Mont.5_AMX6_BECKb_AREF.zip']
['Calcite.5+.Na-Mont.5_AMX43_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+.Na-Mont.5_AMX43_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+.Na-Mont.5_AMX43_ASDNGb_AREF.zip']
['Calcite.5+Dolomite.5_AMX8_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+Dolomite.5_AMX8_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+Dolomite.5_AMX8_ASDNGb_AREF.zip']
['Calcite.5+Dolomite.5_AMX8_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+Dolomite.5_AMX8_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+Dolomite.5_AMX8_BECKb_AREF.zip']
['Calcite.67+Epidote.33_GDS310_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.67+Epidote.33_GDS310_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.67+Epidote.33_GDS310_ASDFRa_AREF.zip']
['Calcite.7+Kaolin-wxl.3_AMX9_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.7+Kaolin-wxl.3_AMX9_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.7+Kaolin-wxl.3_AMX9_ASDNGa_AREF.zip']
['Calcite.7+Kaolin-wxl.3_AMX9_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.7+Kaolin-wxl.3_AMX9_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.7+Kaolin-wxl.3_AMX9_BECKa_AREF.zip']
['Calcite.8+Ca-Montmor.2_AMX15_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.8+Ca-Montmor.2_AMX15_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.8+Ca-Montmor.2_AMX15_BECKb_AREF.zip']
['Calcite.80+Mont_Swy-1_GDS212_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.80+Mont_Swy-1_GDS212_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.80+Mont_Swy-1_GDS212_ASDNGa_AREF.zip']
['Calcite.80+Mont_Swy-1_GDS212_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.80+Mont_Swy-1_GDS212_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.80+Mont_Swy-1_GDS212_BECKa_AREF.zip']
['Calcite.80wt+Kaol_CM9_GDS213_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.80wt+Kaol_CM9_GDS213_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.80wt+Kaol_CM9_GDS213_ASDNGa_AREF.zip']
['Calcite.80wt+Kaol_CM9_GDS213_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.80wt+Kaol_CM9_GDS213_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.80wt+Kaol_CM9_GDS213_BECKa_AREF.zip']
['Chabazite+Thom+Wair_HS193.3B_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chabazite+Thom+Wair_HS193.3B_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chabazite+Thom+Wair_HS193.3B_ASDFRb_AREF.zip']
['Chabazite+Thom+Wair_HS193.3B_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chabazite+Thom+Wair_HS193.3B_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chabazite+Thom+Wair_HS193.3B_BECKb_AREF.zip']
['Chabazite+Thom+Wair_HS193.3B_NIC4bb_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chabazite+Thom+Wair_HS193.3B_NIC4bb_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chabazite+Thom+Wair_HS193.3B_NIC4bb_RREF.zip']
['Chl.33+Epid.33+Cal.33_GDS319_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chl.33+Epid.33+Cal.33_GDS319_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chl.33+Epid.33+Cal.33_GDS319_ASDFRa_AREF.zip']
['Chlor+Goethite_CU93-4B_Phyl_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlor+Goethite_CU93-4B_Phyl_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlor+Goethite_CU93-4B_Phyl_BECKa_AREF.zip']
['Chlor.2+Epid.2+Calc.6_GDS314_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlor.2+Epid.2+Calc.6_GDS314_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlor.2+Epid.2+Calc.6_GDS314_ASDFRa_AREF.zip']
['Chlor.2+Epid.6+Calc.2_GDS312_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlor.2+Epid.6+Calc.2_GDS312_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlor.2+Epid.6+Calc.2_GDS312_ASDFRa_AREF.zip']
['Chlor.6+Epid.2+Calc.2_GDS313_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlor.6+Epid.2+Calc.2_GDS313_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlor.6+Epid.2+Calc.2_GDS313_ASDFRa_AREF.zip']
['Chlorit.33+Calcite.67_GDS315_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlorit.33+Calcite.67_GDS315_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlorit.33+Calcite.67_GDS315_ASDFRa_AREF.zip']
['Chlorite+Muscovite_CU93-65A_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Chlorite+Muscovite_CU93-65A_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Chlorite+Muscovite_CU93-65A_ASDNGa_AREF.zip']
