["H2O-Ice GDS136 77K W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/h2o_ice_gds136.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/h2o_ice_gds136.26841.asc.txt"]
["Melting_snow mSnw12 (slush) W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.26853.asc.txt"]
["Melting_snow mSnw14 (slush) W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.26876.asc.txt"]
["Melting_snow mSnw15 (slush) W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.26900.asc.txt"]
["Melting_snow mSnw16 (slush) W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.26925.asc.txt"]
["Melting_snow mSnw16+0.25_veg W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_veg_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_veg_1-16.26950.asc.txt"]
["Melting_snow mSnw16+0.5 veg W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_veg_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_veg_1-16.26974.asc.txt"]
["Melting_snow mSnw1a W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.26997.asc.txt"]
["Melting_snow mSnw1a+0.5_veg W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_veg_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_veg_1-16.27021.asc.txt"]
["Melting_snow mSnw3 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.27044.asc.txt"]
["Melting_snow mSnw3+0.5_veg W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_veg_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_veg_1-16.27067.asc.txt"]
["Melting_snow mSnw4 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.27090.asc.txt"]
["Melting_snow mSnw5 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.27113.asc.txt"]
["Melting_snow mSnw8 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.27137.asc.txt"]
["Melting_snow mSnw8+0.5_veg W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_veg_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_veg_1-16.27161.asc.txt"]
["Melting_snow mSnw9 (slush) W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_1-16.27185.asc.txt"]
["Melting_snow mSnw9+0.5_veg W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/melting_snow_veg_1-16.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/melting_snow_veg_1-16.27209.asc.txt"]
["Red_Coated_Algea_Water RCAW1 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/red_coated_algea.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/red_coated_algea.27230.asc.txt"]
["Seawater_Coast_Chl SW1 W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/seawater_coast_sw1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/seawater_coast_sw1.27251.asc.txt"]
["Seawater_Open_Ocean SW2 lwch W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/seawater_open_ocean_sw2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/seawater_open_ocean_sw2.27262.asc.txt"]
["Water+Montmor SWy-2+0.5g/l W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/water_mont_mix_a.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/water_mont_mix_a.27273.asc.txt"]
["Water+Montmor SWy-2+1.67g/l W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/water_mont_mix_a.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/water_mont_mix_a.27299.asc.txt"]
["Water+Montmor SWy-2+16.5g/l W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/water_mont_mix_a.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/water_mont_mix_a.27324.asc.txt"]
["Water+Montmor SWy-2+5.01g/l W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/L/water_mont_mix_a.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/L/water_mont_mix_a.27348.asc.txt"]